Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14751,Eureka Seven AO: Jungfrau no Hanabanatachi,PS3,Action,Namco Bandai Games,0,0,0.03,0,0.03
14773,Brothers Conflict: Passion Pink,PSP,Action,Idea Factory,0,0,0.03,0,0.03
14796,Captain Morgane and the Golden Turtle,PS3,Adventure,Reef Entertainment,0,0.02,0,0.01,0.03
14806,Touch Shot! Love Application,PS3,Adventure,Compile Heart,0,0,0.03,0,0.03
14826,Captain Morgane and the Golden Turtle,PC,Adventure,Reef Entertainment,0,0.02,0,0,0.03
14849,Tokushu Houdoubu,PSV,Adventure,Nippon Ichi Software,0,0,0.03,0,0.03
14860,Little Busters! Converted Edition,PSV,Action,Prototype,0,0,0.03,0,0.03
14864,Capcom Digital Collection,X360,Action,Capcom,0.02,0.01,0,0,0.03
14884,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,Adventure,Idea Factory,0,0,0.03,0,0.03
14909,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,PSV,Adventure,ChunSoft,0,0,0.03,0,0.03
14940,The Idolmaster: Gravure For You! Vol.7,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
14955,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,PSP,Action,5pb,0,0,0.02,0,0.02
14996,Tropico 4: Modern Times,PC,Strategy,Kalypso Media,0,0.02,0,0,0.02
15047,Street Fighter X Tekken,PC,Fighting,Capcom,0,0.02,0,0,0.02
15050,Strike Witches: Shirogane no Tsubasa,PSP,Strategy,Kadokawa Shoten,0,0,0.02,0,0.02
15054,Natalie Brooks: Mystery at Hillcrest High,DS,Action,Licensed 4U,0,0.02,0,0,0.02
15059,Xia-Xia,DS,Platform,N/A,0,0.02,0,0,0.02
15068,F1 Race Stars,PC,Racing,Codemasters,0,0.02,0,0,0.02
15084,X3: Terran War Pack,PC,Misc,Deep Silver,0,0.02,0,0,0.02
15107,Brave: The Video Game,Wii,Action,Disney Interactive Studios,0,0.02,0,0,0.02
15132,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15219,Genroh,PSP,Action,Idea Factory,0,0,0.02,0,0.02
15226,Kannou Mukashi Banashi Portable,PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15230,UnchainBlades EXXiV,3DS,Role-Playing,FuRyu,0,0,0.02,0,0.02
15238,Dies Irae: Amantes Amentes,PSP,Action,Views,0,0,0.02,0,0.02
15241,The Idolmaster: Gravure For You! Vol.9,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
15251,Brave: The Video Game,DS,Action,Disney Interactive Studios,0,0.02,0,0,0.02
15267,Shinken de Watashi ni Koi Shinasai! R,PS3,Action,Minato Station,0,0,0.02,0,0.02
15297,Detective Jinguuji Saburo: Ronde Revenge,3DS,Action,Arc System Works,0,0,0.02,0,0.02
15306,Robotics;Notes,X360,Adventure,5pb,0,0,0.02,0,0.02
15323,The Testament of Sherlock Holmes,X360,Adventure,Focus Home Interactive,0,0.02,0,0,0.02
15335,Gal Gun,PS3,Shooter,Alchemist,0,0,0.02,0,0.02
15345,Rinne no Lagrange: Kamogawa Days,PS3,Adventure,Namco Bandai Games,0,0,0.02,0,0.02
15350,The Idolmaster: Gravure For You! Vol.8,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
15352,Oil Rush,PC,Strategy,Iceberg Interactive,0,0.02,0,0,0.02
15369,UnchainBlades EXXiV,PSP,Role-Playing,FuRyu,0,0,0.02,0,0.02
15374,Jewel Link: Galactic Quest,DS,Action,Avanquest Software,0,0.02,0,0,0.02
15386,Samurai & Dragons,PSV,Action,Sega,0,0,0.02,0,0.02
15392,Ridge Racer Unbounded,PC,Racing,Namco Bandai Games,0,0.02,0,0,0.02
15393,Elminage Gothic: Ulm Zakir to Yami no Gishiki,PSP,Role-Playing,Starfish,0,0,0.02,0,0.02
15400,Arcana Famiglia: Vascello Phantasma no Majutsushi,PSP,Action,Comfort,0,0,0.02,0,0.02
15434,Kokoro Connect: Yochi Random,PSP,Action,Namco Bandai Games,0,0,0.02,0,0.02
15438,Dark Tales: Edgar Allan Poe's The Premature Burial,PC,Puzzle,Focus Multimedia,0,0.02,0,0,0.02
15455,Mount & Blade Collection,PC,Role-Playing,Paradox Interactive,0,0.02,0,0,0.02
15460,Steins;Gate: Hiyoku Renri no Darling,PS3,Adventure,5pb,0,0,0.02,0,0.02
15501,Azada,3DS,Puzzle,Licensed 4U,0,0.02,0,0,0.02
15512,Mushihimesama,X360,Action,Cave,0,0,0.02,0,0.02
15515,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,PSP,Action,Idea Factory,0,0,0.02,0,0.02
15532,Marvel Avengers: Battle for Earth,X360,Action,Ubisoft,0.02,0,0,0,0.02
15546,Poyo Poyo Kansatsu Nikki,3DS,Action,IE Institute,0,0,0.02,0,0.02
15558,Gon: BakuBakuBakuBaku Adventure,3DS,Action,Namco Bandai Games,0,0,0.02,0,0.02
15572,Entaku no Seito: The Eternal Legend,PSP,Role-Playing,Kadokawa Games,0,0,0.02,0,0.02
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,3DS,Action,Irem Software Engineering,0,0,0.02,0,0.02
15637,Kimikare: New Semester,PSP,Action,Idea Factory,0,0,0.02,0,0.02
15646,Seinaru Kana: Orichalcum no Na no Motoni,PSP,Action,CyberFront,0,0,0.02,0,0.02
15681,50 Classic Games,3DS,Misc,Avanquest Software,0,0.02,0,0,0.02
15735,Elkrone no Atelier: Dear for Otomate,PSP,Action,Idea Factory,0,0,0.02,0,0.02
15757,L.G.S: Shinsetsu Houshinengi,PSP,Action,Idea Factory,0,0,0.02,0,0.02
15813,Custom Drive,PSP,Action,D3Publisher,0,0,0.02,0,0.02
15825,Ore wa Shoujo Mangaka,PSP,Action,Giza10,0,0,0.02,0,0.02
15862,Transformers: Prime,Wii,Action,Activision,0,0.01,0,0,0.02
15890,Romance of the Three Kingdoms XII,WiiU,Strategy,Tecmo Koei,0,0,0.02,0,0.02
15925,Gaku ? Ou: The Royal Seven Stars,PSP,Role-Playing,Alchemist,0,0,0.02,0,0.02
15929,Storm Lover Kai!!,PSP,Action,D3Publisher,0,0,0.02,0,0.02
15967,Curse of the Amsterdam Diamond,DS,Puzzle,Easy Interactive,0,0.01,0,0,0.02
15970,Dream C Club,PS3,Simulation,D3Publisher,0,0,0.02,0,0.02
15976,Vitamin X: Detective B6,PSP,Adventure,D3Publisher,0,0,0.02,0,0.02
15996,Blazblue: Continuum Shift Extend,PSP,Fighting,Arc System Works,0,0,0.01,0,0.01
15999,Captain Morgane and the Golden Turtle,Wii,Adventure,Reef Entertainment,0,0.01,0,0,0.01
16017,Nobunaga no Yabou Online: Houou no Shou,PS3,Strategy,Ackkstudios,0,0,0.01,0,0.01
16052,Abunai: Koi no Sousa Shitsu,PSP,Action,Quinrose,0,0,0.01,0,0.01
16084,Pro Angler Moves,PS3,Sports,"Interworks Unlimited, Inc.",0.01,0,0,0,0.01
16099,Miyako: Awayuki no Utage,PSP,Action,Idea Factory,0,0,0.01,0,0.01
16124,Turbo Trainz,Wii,Racing,Mastertronic,0,0.01,0,0,0.01
16130,Madden NFL 13,PS3,Sports,Electronic Arts,0,0.01,0,0,0.01
16148,Mystery Legends: Beauty and the Beast,PC,Puzzle,Focus Multimedia,0,0.01,0,0,0.01
16168,Ouka Sengoku Portable,PSP,Adventure,Alchemist,0,0,0.01,0,0.01
16177,We Sing 80s,Wii,Misc,Nordic Games,0,0.01,0,0,0.01
16205,Hakuoki: Reimeiroku DS,DS,Action,Idea Factory,0,0,0.01,0,0.01
16217,Bunmei Kaika: Aoiza Ibunroku Saien,PSP,Action,FuRyu,0,0,0.01,0,0.01
16271,Dokuro,PSV,Action,GungHo,0,0,0.01,0,0.01
16288,Root Double: Before Crime After Days,X360,Action,Yeti,0,0,0.01,0,0.01
16292,The Train Giant,PC,Strategy,Ascaron Entertainment,0,0.01,0,0,0.01
16303,Tsuyo Kiss 3 Portable,PSP,Action,NetRevo,0,0,0.01,0,0.01
16318,Gakuen Hetalia,DS,Adventure,Idea Factory,0,0,0.01,0,0.01
16372,Arabians Lost: The Engagement on Desert,PSP,Adventure,Quinrose,0,0,0.01,0,0.01
16406,Ratchet & Clank: Full Frontal Assault,PSV,Adventure,Sony Computer Entertainment,0.01,0,0,0,0.01
16410,Saint Seiya Omega: Ultimate Cosmo,PSP,Fighting,Namco Bandai Games,0,0,0.01,0,0.01
16428,Akatsuki no Goei Trinity,PSP,Adventure,5pb,0,0,0.01,0,0.01
16483,Muv-Luv Alternative,PS3,Simulation,5pb,0,0,0.01,0,0.01
16485,Dragon Ball Z for Kinect,X360,Fighting,Namco Bandai Games,0.01,0,0,0,0.01
16488,Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,Action,Broccoli,0,0,0.01,0,0.01
16498,Unending Bloody Call,PSP,Action,Asgard,0,0,0.01,0,0.01
16515,Balloon Pop 2,3DS,Puzzle,UFO Interactive,0.01,0,0,0,0.01
16519,DJ Max Technika Tune,PSV,Misc,CyberFront,0,0,0.01,0,0.01
16524,Akatsuki no Goei Trinity,PS3,Adventure,5pb,0,0,0.01,0,0.01
16537,Time Travelers,PSP,Adventure,Level 5,0,0,0.01,0,0.01
16540,Transformers: Fall of Cybertron,PC,Action,Activision,0.01,0,0,0,0.01
16549,Hyakki Yagyou Kaidan Romance,PSP,Action,Quinrose,0,0,0.01,0,0.01
16569,End of Nations,PC,Strategy,Trion Worlds,0.01,0,0,0,0.01
