Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11327,Ultimate Brain Games,GBA,Misc,Telegames,0.06,0.02,0,0,0.08
11338,Aliens versus Predator: Extinction,XB,Strategy,Electronic Arts,0.06,0.02,0,0,0.08
11339,RTX Red Rock,PS2,Shooter,LucasArts,0.04,0.03,0,0.01,0.08
11346,Shining Soul II,GBA,Role-Playing,THQ,0.06,0.02,0,0,0.08
11449,The Italian Job,XB,Racing,Eidos Interactive,0.06,0.02,0,0,0.08
11461,Space Channel 5 Special Edition,PS2,Misc,Agetec,0.04,0.03,0,0.01,0.08
11465,Big Mutha Truckers,GC,Racing,Empire Interactive,0.06,0.02,0,0,0.08
11491,Harry Potter and the Sorcerer's Stone,GC,Action,Electronic Arts,0.06,0.02,0,0,0.08
11492,High Heat Major League Baseball 2004,XB,Sports,3DO,0.06,0.02,0,0,0.08
11520,Goblin Commander: Unleash the Horde,XB,Strategy,Jaleco,0.06,0.02,0,0,0.08
11535,Superman: Shadow of Apokolips,GC,Action,Atari,0.06,0.02,0,0,0.08
11540,Batman: Dark Tomorrow,GC,Action,Kemco,0.06,0.02,0,0,0.08
11549,Battlestar Galactica,XB,Shooter,Vivendi Games,0.06,0.02,0,0,0.08
11557,RoadKill,XB,Action,Midway Games,0.06,0.02,0,0,0.08
11593,P.N.03 - Product Number Three,GC,Shooter,Capcom,0.06,0.02,0,0,0.08
11613,Phantasy Star Online Episode III: C.A.R.D. Revolution,GC,Role-Playing,Sega,0.06,0.02,0,0,0.08
11635,WWE Crush Hour,GC,Racing,THQ,0.06,0.02,0,0,0.08
11653,Resident Evil 3: Nemesis,GC,Action,Capcom,0.06,0.02,0,0,0.08
11654,All-Star Baseball 2004,GC,Sports,Acclaim Entertainment,0.06,0.02,0,0,0.08
11690,R: Racing Evolution,GC,Racing,Namco Bandai Games,0.06,0.02,0,0,0.08
11696,Conflict: Desert Storm,GC,Shooter,SCi,0.06,0.02,0,0,0.08
11758,Futurama,PS2,Platform,SCi,0.04,0.03,0,0.01,0.07
11762,Rayman 3: Hoodlum Havoc,XB,Platform,Ubisoft,0.06,0.02,0,0,0.07
11779,Gladius,GC,Strategy,Activision,0.06,0.01,0,0,0.07
11803,SimCity 4: Deluxe Edition,PC,Simulation,Electronic Arts,0,0.06,0,0.01,0.07
11819,I-Ninja,XB,Platform,Namco Bandai Games,0.05,0.02,0,0,0.07
11831,Beyond Good & Evil,GC,Adventure,Ubisoft,0.06,0.01,0,0,0.07
11847,Mucha Lucha! Mascaritas of the Lost Code,GBA,Fighting,Ubisoft,0.05,0.02,0,0,0.07
11865,Archer Maclean's 3D Pool,GBA,Misc,Crave Entertainment,0.05,0.02,0,0,0.07
11874,Exhibition Volume 4,XB,Misc,Microsoft Game Studios,0.05,0.02,0,0,0.07
11905,Pitfall: The Lost Expedition,GBA,Platform,Activision,0.05,0.02,0,0,0.07
11906,All-Star Baseball 2004,GBA,Sports,Acclaim Entertainment,0.05,0.02,0,0,0.07
11948,Romance of the Three Kingdoms IX,PS2,Strategy,Tecmo Koei,0.03,0.03,0,0.01,0.07
11974,Microsoft Flight Simulator 2004: A Century of Flight,PC,Simulation,Microsoft Game Studios,0,0.06,0,0.01,0.07
11976,Harry Potter and the Sorcerer's Stone,XB,Action,Electronic Arts,0.05,0.02,0,0,0.07
11981,Wallace & Gromit in Project Zoo,GC,Platform,BAM! Entertainment,0.05,0.01,0,0,0.07
11998,FIFA Soccer 2004,GC,Sports,Electronic Arts,0.05,0.01,0,0,0.07
12002,Rayman 3: Hoodlum Havoc,GC,Platform,Ubisoft,0.05,0.01,0,0,0.07
12069,Tom and Jerry in War of the Whiskers,GC,Fighting,NewKidCo,0.05,0.01,0,0,0.07
12089,Lifeline,PS2,Adventure,Sony Computer Entertainment,0.03,0.03,0,0.01,0.07
12138,Spawn: Armageddon,GC,Action,Electronic Arts,0.05,0.01,0,0,0.07
12146,Jurassic Park: Operation Genesis,XB,Simulation,Konami Digital Entertainment,0.05,0.01,0,0,0.07
12164,Batman: Rise of Sin Tzu,GBA,Action,Ubisoft,0.05,0.02,0,0,0.07
12167,World Racing,XB,Racing,TDK Mediactive,0.05,0.01,0,0,0.07
12170,Disney's Party,GBA,Misc,Hudson Entertainment,0.05,0.02,0,0,0.07
12201,Worms 3D,GC,Strategy,Sega,0.05,0.01,0,0,0.07
12243,NHL Hitz Pro,XB,Sports,Midway Games,0.05,0.01,0,0,0.07
12276,Bionicle,XB,Action,Electronic Arts,0.05,0.01,0,0,0.06
12283,Disney's Magical Quest 2 Starring Mickey and Minnie,GBA,Action,Capcom,0.05,0.02,0,0,0.06
12292,XGRA: Extreme G Racing Association,PS2,Racing,Acclaim Entertainment,0.03,0.02,0,0.01,0.06
12325,Tonka Rescue Patrol,GC,Action,TDK Mediactive,0.05,0.01,0,0,0.06
12346,The King of Route 66,PS2,Racing,Sega,0.03,0.02,0,0.01,0.06
12421,Muppets Party Cruise,PS2,Misc,TDK Mediactive,0.03,0.02,0,0.01,0.06
12425,Barbie Horse Adventures: Wild Horse Rescue,XB,Sports,Vivendi Games,0.05,0.01,0,0,0.06
12461,The Great Escape,XB,Action,SCi,0.05,0.01,0,0,0.06
12474,Vexx,GC,Platform,Acclaim Entertainment,0.05,0.01,0,0,0.06
12478,Batman: Rise of Sin Tzu,GC,Action,Ubisoft,0.05,0.01,0,0,0.06
12500,Flipnic: Ultimate Pinball,PS2,Misc,Ubisoft,0.03,0.02,0,0.01,0.06
12543,Zoo Tycoon: Complete Collection,PC,Strategy,Microsoft Game Studios,0.03,0.02,0,0.01,0.06
12569,Oddworld: Munch's Oddysee,GBA,Platform,THQ,0.04,0.02,0,0,0.06
12590,Resident Evil - Code: Veronica X,GC,Action,Capcom,0.05,0.01,0,0,0.06
12606,Worms 3D,XB,Strategy,Sega,0.04,0.01,0,0,0.06
12676,Resident Evil 2,GC,Action,Capcom,0.04,0.01,0,0,0.06
12707,Terminator 3: Rise of the Machines,GBA,Action,Atari,0.04,0.02,0,0,0.06
12729,Lost Kingdoms II,GC,Role-Playing,Activision,0.04,0.01,0,0,0.06
12808,Whiplash,XB,Racing,Eidos Interactive,0.04,0.01,0,0,0.06
12834,Speed Kings,XB,Racing,Acclaim Entertainment,0.04,0.01,0,0,0.05
12839,Gladiator: Sword of Vengeance,XB,Action,Acclaim Entertainment,0.04,0.01,0,0,0.05
12851,Phantasy Star Online Episode I & II Plus,GC,Role-Playing,Sega,0.04,0.01,0,0,0.05
12864,Wing Commander: Prophecy,GBA,Simulation,"Destination Software, Inc",0.04,0.01,0,0,0.05
12875,BlowOut,XB,Shooter,Zoo Digital Publishing,0.04,0.01,0,0,0.05
12898,Shaman King: Soul Fight,GC,Platform,Namco Bandai Games,0,0,0.05,0,0.05
12902,Medabots: Infinity,GC,Role-Playing,Ubisoft,0.04,0.01,0,0,0.05
12908,Sitting Ducks,PS2,Platform,LSP Games,0.03,0.02,0,0.01,0.05
12913,NFL Blitz Pro,XB,Sports,Midway Games,0.04,0.01,0,0,0.05
12925,Wakeboarding Unleashed Featuring Shaun Murray,XB,Sports,Activision,0.04,0.01,0,0,0.05
12986,Otogi 2: Immortal Warriors,XB,Action,Sega,0.04,0.01,0,0,0.05
12988,Piglet's Big Game,GC,Platform,Gotham Games,0.04,0.01,0,0,0.05
12994,IndyCar Series,XB,Racing,Codemasters,0.04,0.01,0,0,0.05
12999,Piglet's Big Game,GBA,Platform,THQ,0.04,0.01,0,0,0.05
13028,Monster! Bass Fishing,GBA,Sports,Ignition Entertainment,0.04,0.01,0,0,0.05
13042,FIFA Soccer 2004,GBA,Sports,Electronic Arts,0.04,0.01,0,0,0.05
13079,Shrek Super Party,GC,Misc,TDK Mediactive,0.04,0.01,0,0,0.05
13080,Monster 4x4: Masters of Metal,GC,Racing,Ubisoft,0.04,0.01,0,0,0.05
13103,Jim Henson's Muppets in Spy Muppets: License to Croak,GBA,Action,TDK Mediactive,0.04,0.01,0,0,0.05
13122,Arx Fatalis,XB,Role-Playing,Mindscape,0.04,0.01,0,0,0.05
13131,Dr. Seuss: Green Eggs and Ham,GBA,Action,NewKidCo,0.04,0.01,0,0,0.05
13148,The Lost Vikings,GBA,Puzzle,Activision,0.04,0.01,0,0,0.05
13174,Rogue Ops,GC,Action,Kemco,0.04,0.01,0,0,0.05
13181,Freelancer,PC,Simulation,Microsoft Game Studios,0.02,0.02,0,0.01,0.05
13187,Alter Echo,XB,Shooter,THQ,0.04,0.01,0,0,0.05
13227,Need for Speed Underground,PC,Racing,Electronic Arts,0,0.04,0,0.01,0.05
13250,Rock 'N Roll Racing,GBA,Racing,Activision,0.03,0.01,0,0,0.05
13281,Ribbit King,GC,Sports,Atari,0.04,0.01,0,0,0.05
13286,Summoner: A Goddess Reborn,GC,Role-Playing,THQ,0.04,0.01,0,0,0.05
13353,Black & Bruised,GC,Fighting,Vivendi Games,0.04,0.01,0,0,0.05
13369,Super Bubble Pop,GC,Puzzle,Jaleco,0.04,0.01,0,0,0.05
13419,Double Dragon Advance,GBA,Action,Atlus,0.03,0.01,0,0,0.05
13425,Yager,XB,Shooter,THQ,0.03,0.01,0,0,0.05
13433,Futurama,XB,Platform,SCi,0.03,0.01,0,0,0.05
13440,Activision Anthology,GBA,Misc,Activision,0.03,0.01,0,0,0.05
13496,Praetorians,PC,Strategy,Eidos Interactive,0,0.04,0,0,0.04
13530,Spy Fiction,PS2,Action,Sega,0.02,0.02,0,0.01,0.04
13532,Justice League: Chronicles,GBA,Platform,Midway Games,0.03,0.01,0,0,0.04
13543,Dai Senryaku VII: Modern Military Tactics,XB,Strategy,Kool Kizz,0.03,0.01,0,0,0.04
13580,SX Superstar,XB,Racing,Acclaim Entertainment,0.03,0.01,0,0,0.04
13620,Bloody Roar Extreme,XB,Fighting,Hudson Soft,0.03,0.01,0,0,0.04
13628,MLB SlugFest 20-04,GC,Sports,Midway Games,0.03,0.01,0,0,0.04
13694,Rise of Nations,PC,Strategy,Microsoft Game Studios,0.01,0.02,0,0.01,0.04
13734,Grand Theft Auto: Vice City,PC,Action,Take-Two Interactive,0,0.03,0,0.01,0.04
13745,Superman: Countdown to Apokolips,GBA,Platform,Atari,0.03,0.01,0,0,0.04
13747,Kikou Heidan J-Phoenix 2,PS2,Action,Takara,0,0,0.04,0,0.04
13782,Fisherman's Challenge,PS2,Sports,Konami Digital Entertainment,0.02,0.02,0,0.01,0.04
13785,Mission: Impossible - Operation Surma,GBA,Platform,Atari,0.03,0.01,0,0,0.04
13817,Cyber Troopers Virtual-On Marz,PS2,Fighting,Sega,0.02,0.01,0,0,0.04
13821,Stuntman,GBA,Racing,Atari,0.03,0.01,0,0,0.04
13886,Halo: Combat Evolved,PC,Shooter,Microsoft Game Studios,0.01,0.02,0,0.01,0.04
13890,Pro Race Driver,XB,Racing,Codemasters,0.03,0.01,0,0,0.04
13948,Railroad Tycoon 3,PC,Strategy,Gathering of Developers,0,0.03,0,0.01,0.04
13971,Garfield: The Search for Pooky,GBA,Platform,Game Factory,0.03,0.01,0,0,0.04
14003,Age of Mythology: The Titans,PC,Strategy,Microsoft Game Studios,0.01,0.02,0,0,0.04
14021,World Championship Pool 2004,XB,Sports,Jaleco,0.03,0.01,0,0,0.04
14033,Stadium Games,GBA,Sports,Ignition Entertainment,0.03,0.01,0,0,0.04
14034,RLH: Run Like Hell,XB,Shooter,Avalon Interactive,0.03,0.01,0,0,0.04
14069,Sega Arcade Gallery,GBA,Misc,THQ,0.03,0.01,0,0,0.04
14081,Black Stone: Magic & Steel,XB,Role-Playing,THQ,0.03,0.01,0,0,0.04
14090,FunkMaster Flex's Digital Hitz Factory,PS2,Misc,Jester Interactive,0.02,0.01,0,0,0.04
14091,Star Wars Jedi Knight: Jedi Academy,PC,Shooter,Activision,0,0.03,0,0.01,0.04
14131,Zatch Bell! Electric Arena,GBA,Fighting,Banpresto,0.02,0.01,0,0,0.03
14157,"Crouching Tiger, Hidden Dragon",GBA,Action,Ubisoft,0.02,0.01,0,0,0.03
14166,SX Superstar,GC,Racing,Acclaim Entertainment,0.03,0.01,0,0,0.03
14172,Red Faction II,GC,Shooter,THQ,0.03,0.01,0,0,0.03
14178,Battle Engine Aquila,PS2,Shooter,Atari,0.02,0.01,0,0,0.03
14208,The Italian Job,GC,Racing,Eidos Interactive,0.03,0.01,0,0,0.03
14226,The Sum of All Fears,GC,Shooter,Ubisoft,0.03,0.01,0,0,0.03
14250,Project Gotham Racing 2 (JP weekly sales),XB,Action,Microsoft Game Studios,0,0,0.03,0,0.03
14288,Disney's Hide & Sneak,GC,Action,Capcom,0.03,0.01,0,0,0.03
14363,RoadKill,GC,Action,Midway Games,0.02,0.01,0,0,0.03
14369,Lock On: Modern Air Combat,PC,Simulation,Ubisoft,0,0.03,0,0.01,0.03
14373,Starsky & Hutch,GBA,Racing,Empire Interactive,0.02,0.01,0,0,0.03
14375,Sitting Ducks,GBA,Platform,LSP Games,0.02,0.01,0,0,0.03
14384,Homeworld 2,PC,Strategy,Vivendi Games,0,0.03,0,0.01,0.03
14391,Rayman 3: Hoodlum Havoc,PC,Platform,Ubisoft,0,0.03,0,0.01,0.03
14451,Go! Go! Hypergrind,GC,Sports,Atlus,0.02,0.01,0,0,0.03
14462,Freaky Flyers,XB,Racing,Midway Games,0.02,0.01,0,0,0.03
14499,CIMA: The Enemy,GBA,Role-Playing,Marvelous Interactive,0.02,0.01,0,0,0.03
14538,Robin Hood: Defender of the Crown,XB,Strategy,Capcom,0.02,0.01,0,0,0.03
14545,Disney's Aladdin,GBA,Platform,Capcom,0.02,0.01,0,0,0.03
14593,Wallace & Gromit in Project Zoo,XB,Platform,BAM! Entertainment,0.02,0.01,0,0,0.03
14598,Drome Racers,GC,Racing,Electronic Arts,0.02,0.01,0,0,0.03
14616,Buffy the Vampire Slayer: Wrath of the Darkhul King,GBA,Action,THQ,0.02,0.01,0,0,0.03
14644,Motor Trend presents Lotus Challenge,XB,Racing,Xicat Interactive,0.02,0.01,0,0,0.03
14714,Max Payne,GBA,Shooter,Take-Two Interactive,0.02,0.01,0,0,0.03
14719,Pro Cast Sports Fishing,XB,Sports,Capcom,0.02,0.01,0,0,0.03
14725,Max Payne 2: The Fall of Max Payne,PC,Shooter,Take-Two Interactive,0,0.02,0,0,0.03
14726,Dakar 2: The World's Ultimate Rally,GC,Racing,Acclaim Entertainment,0.02,0.01,0,0,0.03
14728,Auto Modellista,GC,Racing,Capcom,0.02,0.01,0,0,0.03
14746,RollerCoaster Tycoon 2: Triple Thrill Pack,PC,Strategy,Atari,0,0.02,0,0.01,0.03
14753,Gotcha Force,GC,Shooter,Capcom,0.01,0,0.01,0,0.03
14762,Demon Driver: Time to Burn Rubber!,GBA,Racing,Ignition Entertainment,0.02,0.01,0,0,0.03
14765,Mojo!,XB,Puzzle,DreamCatcher Interactive,0.02,0.01,0,0,0.03
14771,Buffy the Vampire Slayer: Chaos Bleeds,GC,Action,Vivendi Games,0.02,0.01,0,0,0.03
14776,Jet Grind Radio,GBA,Action,Sega,0.02,0.01,0,0,0.03
14881,Judge Dredd: Dredd Vs Death,PS2,Shooter,BAM! Entertainment,0.01,0.01,0,0,0.03
14883,Drome Racers,GBA,Racing,THQ,0.02,0.01,0,0,0.03
14889,Jurassic Park: Operation Genesis,PC,Simulation,Vivendi Games,0,0.02,0,0,0.03
14941,Stake: Fortune Fighters,XB,Fighting,Metro 3D,0.02,0.01,0,0,0.02
14967,Disney's Magical Quest 3 Starring Mickey and Donald,GBA,Action,Capcom,0.02,0.01,0,0,0.02
15119,Summon Night: Swordcraft Story,GBA,Role-Playing,Banpresto,0.02,0.01,0,0,0.02
15138,Freestyle Metal X,XB,Racing,Midway Games,0.02,0,0,0,0.02
15146,IL-2 Sturmovik: Forgotten Battles,PC,Simulation,Ubisoft,0,0.02,0,0,0.02
15152,NFL Blitz Pro,GC,Sports,Midway Games,0.02,0,0,0,0.02
15184,Muppets Party Cruise,GC,Misc,TDK Mediactive,0.02,0,0,0,0.02
15245,Group S Challenge,XB,Racing,Capcom,0.02,0,0,0,0.02
15261,Dakar 2: The World's Ultimate Rally,XB,Racing,Acclaim Entertainment,0.02,0,0,0,0.02
15274,XGRA: Extreme G Racing Association,GC,Racing,Acclaim Entertainment,0.02,0,0,0,0.02
15322,Wakeboarding Unleashed Featuring Shaun Murray,GBA,Sports,Aspyr,0.01,0.01,0,0,0.02
15390,XGRA: Extreme G Racing Association,XB,Racing,Acclaim Entertainment,0.02,0,0,0,0.02
15457,Vietcong,PC,Shooter,Gathering of Developers,0,0.02,0,0,0.02
15495,Commandos 3: Destination Berlin,PC,Strategy,Eidos Interactive,0,0.02,0,0,0.02
15497,Speed Kings,GC,Racing,Acclaim Entertainment,0.01,0,0,0,0.02
15513,Uru: Ages Beyond Myst,PC,Adventure,Ubisoft,0,0.02,0,0,0.02
15524,Charlie's Angels,GC,Action,Ubisoft,0.01,0,0,0,0.02
15549,Broken Sword: The Sleeping Dragon,XB,Adventure,THQ,0.01,0,0,0,0.02
15640,RoboCop,XB,Shooter,Titus,0.01,0,0,0,0.02
15658,Ozzy & Drix,GBA,Platform,Midway Games,0.01,0,0,0,0.02
15670,Pulse Racer,XB,Racing,Jaleco,0.01,0,0,0,0.02
15671,Freestyle Metal X,GC,Racing,Midway Games,0.01,0,0,0,0.02
15678,Spirits & Spells,GC,Platform,Wanadoo,0.01,0,0,0,0.02
15711,Post Mortem,PC,Adventure,Microids,0,0.01,0,0,0.02
15732,Goblin Commander: Unleash the Horde,GC,Strategy,Jaleco,0.01,0,0,0,0.02
15758,Battle Engine Aquila,XB,Shooter,Atari,0.01,0,0,0,0.02
15797,Judge Dredd: Dredd Vs Death,XB,Shooter,Vivendi Games,0.01,0,0,0,0.02
15873,V-Rally 3,XB,Racing,Atari,0.01,0,0,0,0.02
15883,Command & Conquer Collection,PC,Strategy,Electronic Arts,0.01,0,0,0,0.02
15916,Dragon Tales: Dragon Adventures,GBA,Platform,NewKidCo,0.01,0,0,0,0.02
15954,Choro Q,PS2,Racing,Zoo Digital Publishing,0.01,0.01,0,0,0.02
15990,Blackthorne,GBA,Action,Activision,0.01,0,0,0,0.01
16071,Mortal Kombat: Tournament Edition,GBA,Fighting,Midway Games,0.01,0,0,0,0.01
16094,Grooverider: Slot Car Thunder,XB,Racing,Encore,0.01,0,0,0,0.01
16144,Furious Karting,XB,Racing,Atari,0.01,0,0,0,0.01
16212,Freekstyle,GBA,Racing,Zoo Digital Publishing,0.01,0,0,0,0.01
16252,Aquaman: Battle for Atlantis,GC,Action,TDK Mediactive,0.01,0,0,0,0.01
16284,CT Special Forces 2: Back in the Trenches,GBA,Shooter,LSP Games,0.01,0,0,0,0.01
16311,Army Men: Air Combat - The Elite Missions,GC,Shooter,3DO,0.01,0,0,0,0.01
16312,Rally Championship,GC,Racing,SCi,0.01,0,0,0,0.01
16343,Grooverider: Slot Car Thunder,GC,Racing,Encore,0.01,0,0,0,0.01
16349,Dinotopia: The Sunstone Odyssey,XB,Action,TDK Mediactive,0.01,0,0,0,0.01
16375,"Crouching Tiger, Hidden Dragon",XB,Action,Ubisoft,0.01,0,0,0,0.01
16450,Legacy of Kain: Defiance,PC,Action,Eidos Interactive,0,0.01,0,0,0.01
16478,Space Raiders,GC,Shooter,Taito,0.01,0,0,0,0.01
16525,Karnaaj Rally,GBA,Racing,Jaleco,0.01,0,0,0,0.01
16587,Bust-A-Move 3000,GC,Puzzle,Ubisoft,0.01,0,0,0,0.01
16597,Men in Black II: Alien Escape,GC,Shooter,Infogrames,0.01,0,0,0,0.01
16600,Spirits & Spells,GBA,Platform,Wanadoo,0.01,0,0,0,0.01
