Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15710,Back to the Future: The Game,XOne,Adventure,Telltale Games,0,0.02,0,0,0.02
15714,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
15730,MX vs. ATV Supercross Encore,XOne,Sports,Nordic Games,0.02,0,0,0,0.02
15743,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
15752,Abunai: Koi no Sousa Shitsu,PSV,Action,Asgard,0,0,0.02,0,0.02
15772,Clock Zero: Shuuen no Ichibyou - ExTime,PSV,Action,Idea Factory,0,0,0.02,0,0.02
15774,Root Infinity Rexx,PSV,Adventure,Idea Factory,0,0,0.02,0,0.02
15783,Reine des Fleurs,PSV,Action,Idea Factory,0,0,0.02,0,0.02
15796,Kaleidoeve,PSV,Adventure,HuneX,0,0,0.02,0,0.02
15799,NHL 16,X360,Sports,Electronic Arts,0,0.02,0,0,0.02
15812,WRC 5: FIA World Rally Championship,X360,Sports,Bigben Interactive,0,0.02,0,0,0.02
15849,Psychedelica of the Black Butterfly,PSV,Action,Idea Factory,0,0,0.02,0,0.02
15900,The Sims 4: Luxury Party Stuff,PC,Simulation,Electronic Arts,0,0.01,0,0,0.02
15910,Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,Action,5pb,0,0,0.02,0,0.02
15928,Professional Farmer 2016,PS4,Action,Namco Bandai Games,0,0.01,0,0,0.02
15933,Harukanaru Toki no Naka de 6,PSP,Action,Tecmo Koei,0,0,0.02,0,0.02
15935,I Doll U,PSV,Adventure,Idea Factory,0,0,0.02,0,0.02
15942,Barbie and Her Sisters Puppy Rescue,PS3,Action,Namco Bandai Games,0,0.01,0,0,0.02
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,Action,Namco Bandai Games,0,0,0.02,0,0.02
15972,Sid Meier's Civilization Revolution 2+,PSV,Strategy,Take-Two Interactive,0,0,0.02,0,0.02
15981,Meiji Toukyou Renka: Twilight Kiss,PSP,Action,Broccoli,0,0,0.02,0,0.02
15982,Xblaze: Lost Memories,PS3,Adventure,Arc System Works,0.01,0,0,0,0.02
16040,WRC 5: FIA World Rally Championship,XOne,Sports,Bigben Interactive,0,0.01,0,0,0.01
16046,Raven's Cry,PS4,Role-Playing,TopWare Interactive,0,0.01,0,0,0.01
16067,Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,3DS,Action,Namco Bandai Games,0,0,0.01,0,0.01
16075,Sousaku Alice to Oujisama!,3DS,Simulation,Happinet,0,0,0.01,0,0.01
16078,Infinite Stratos 2: Love and Purge,PSV,Action,5pb,0,0,0.01,0,0.01
16107,Barbie and Her Sisters Puppy Rescue,WiiU,Action,Namco Bandai Games,0,0.01,0,0,0.01
16109,Higurashi no Naku Koro ni Iki,PS3,Action,Kaga Create,0,0,0.01,0,0.01
16112,Paranormal Pursuit: The Gifted One,PC,Action,Alawar Entertainment,0,0.01,0,0,0.01
16122,Hitotsu Tobashi Renai V,PSV,Adventure,Kaga Create,0,0,0.01,0,0.01
16142,Norn + Nonette: Last Era,PSV,Action,Idea Factory,0,0,0.01,0,0.01
16149,Fuuraiki 3,PSV,Action,Unknown,0,0,0.01,0,0.01
16203,Hyakka Yakou,PSV,Action,Unknown,0,0,0.01,0,0.01
16237,Broken Sword 5: The Serpent's Curse,XOne,Adventure,Revolution Software,0,0.01,0,0,0.01
16269,Kurogane Kaikitan,PSV,Adventure,Minato Station,0,0,0.01,0,0.01
16277,Farming Simulator 15 Expansion Pack,PC,Action,Focus Home Interactive,0,0.01,0,0,0.01
16289,War for the Overworld,PC,Strategy,Unknown,0,0.01,0,0,0.01
16299,Legend of Kay Anniversary,WiiU,Action,Nordic Games,0,0.01,0,0,0.01
16301,Nitroplus Blasterz: Heroines Infinite Duel,PS3,Fighting,Nitroplus,0,0,0.01,0,0.01
16306,Durarara!! Relay,PSV,Action,Kadokawa Games,0,0,0.01,0,0.01
16314,Space Hulk,PSV,Strategy,Funbox Media,0,0.01,0,0,0.01
16327,Professional Farmer 2016,PSV,Action,Namco Bandai Games,0,0.01,0,0,0.01
16329,Dragon Quest X: All in One Package,WiiU,Role-Playing,Square Enix,0,0,0.01,0,0.01
16336,Chaos;Child,PS4,Adventure,5pb,0,0,0.01,0,0.01
16360,Mario vs. Donkey Kong: Tipping Stars,WiiU,Puzzle,Nintendo,0,0,0.01,0,0.01
16364,Act of Aggression,PC,Strategy,Focus Home Interactive,0,0.01,0,0,0.01
16366,Fallout Anthology,PC,Action,Bethesda Softworks,0,0.01,0,0,0.01
16394,Handball 16,X360,Sports,Bigben Interactive,0,0.01,0,0,0.01
16419,Chaos;Child,PS3,Adventure,5pb,0,0,0.01,0,0.01
16455,Rugby League Live 3,XOne,Action,Tru Blu Entertainment,0,0.01,0,0,0.01
16459,Art Academy: Home Studio,WiiU,Misc,Nintendo,0,0,0.01,0,0.01
16462,Rugby World Cup 2015,PC,Sports,Ubisoft,0,0.01,0,0,0.01
16463,"Horse Life 4: My Horse, My Friend, My Champion",3DS,Action,Unknown,0,0.01,0,0,0.01
16474,MotoGP 15,X360,Racing,Milestone S.r.l.,0,0.01,0,0,0.01
16480,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,Action,Idea Factory,0,0,0.01,0,0.01
16502,Irotoridori no Sekai: World's End Re-Birth,PSV,Action,HuneX,0,0,0.01,0,0.01
16531,Kiniro no Corda 3,3DS,Adventure,Tecmo Koei,0,0,0.01,0,0.01
16545,Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,Misc,Nintendo,0,0,0.01,0,0.01
16551,Hakuoki: Reimeiroku - Omouhase Kara,PSV,Action,Idea Factory,0,0,0.01,0,0.01
16568,Teslagrad,PSV,Platform,Rain Games,0,0.01,0,0,0.01
