Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6934,G.I. Joe: The Rise of Cobra,X360,Action,Electronic Arts,0.17,0.05,0,0.02,0.24
6944,Afro Samurai,X360,Action,Atari,0.16,0.05,0,0.02,0.24
6967,Big Family Games,Wii,Misc,THQ,0,0.22,0,0.02,0.23
6993,SingStar Pop Edition,PS3,Misc,Sony Computer Entertainment,0,0.19,0,0.05,0.23
7002,Rock Band Track Pack: Classic Rock,Wii,Misc,MTV Games,0.22,0,0,0.02,0.23
7013,Rock Band Country Track Pack,X360,Misc,MTV Games,0.22,0,0,0.02,0.23
7017,Imagine: Detective,DS,Simulation,Ubisoft,0.16,0.01,0,0.06,0.23
7019,Hannah Montana: The Movie,PS3,Adventure,Disney Interactive Studios,0.14,0.06,0,0.03,0.23
7041,Dynasty Warriors: Strikeforce,X360,Action,Tecmo Koei,0.13,0.06,0.02,0.02,0.23
7055,Deadly Creatures,Wii,Action,THQ,0.08,0.12,0,0.03,0.23
7057,Cabela's Outdoor Adventures (2009),PS3,Sports,Activision Value,0.21,0,0,0.02,0.23
7069,Musou Orochi Z,PS3,Action,Tecmo Koei,0,0,0.23,0,0.23
7076,The Idolm@ster SP: Wandering Star / Perfect Sun / Missing Moon,PSP,Adventure,Namco Bandai Games,0,0,0.23,0,0.23
7080,Tales of VS.,PSP,Fighting,Namco Bandai Games,0,0,0.23,0,0.23
7085,Barbie and the Three Musketeers,Wii,Adventure,Activision,0.21,0,0,0.02,0.23
7102,MySims Party,Wii,Simulation,Electronic Arts,0.18,0.03,0,0.02,0.23
7115,101-in-1 Party Megamix Wii,Wii,Misc,Nordcurrent,0.19,0.01,0,0.02,0.23
7153,Ys Seven,PSP,Role-Playing,Falcom Corporation,0.14,0,0.08,0.01,0.22
7156,G-Force,PS3,Action,Disney Interactive Studios,0.13,0.06,0,0.03,0.22
7168,Cloudy With a Chance of Meatballs,DS,Platform,Ubisoft,0.2,0.01,0,0.02,0.22
7181,A Boy and His Blob,Wii,Platform,Majesco Entertainment,0.19,0.02,0,0.02,0.22
7217,Imagine: Boutique Owner,DS,Simulation,Ubisoft,0.2,0,0,0.02,0.22
7220,Cursed Mountain,Wii,Adventure,Deep Silver,0.09,0.1,0,0.02,0.22
7230,Tales of Graces,Wii,Role-Playing,Namco Bandai Games,0,0,0.22,0,0.22
7233,Where's Waldo? The Fantastic Journey,DS,Adventure,Ubisoft,0.2,0,0,0.02,0.22
7234,ATV Quad Kings,Wii,Racing,Zoo Digital Publishing,0.21,0,0,0.01,0.22
7240,Tropico 3,X360,Strategy,Kalypso Media,0.15,0.02,0.03,0.02,0.22
7242,Ben 10 Alien Force: Vilgax Attacks,X360,Action,D3Publisher,0.11,0.09,0,0.02,0.22
7244,G.I. Joe: The Rise of Cobra,Wii,Action,Electronic Arts,0.17,0.03,0,0.02,0.22
7254,Infinite Space,DS,Role-Playing,Sega,0.07,0.06,0.07,0.01,0.22
7261,Pinball Hall of Fame: The Williams Collection,PS3,Misc,Crave Entertainment,0.2,0,0,0.02,0.22
7262,Guitar Hero: Smash Hits,PS2,Misc,Activision,0.11,0.01,0,0.1,0.22
7269,Hasbro Family Game Night,DS,Puzzle,Electronic Arts,0.01,0.19,0,0.02,0.22
7276,Shin Megami Tensei: Persona,PSP,Role-Playing,Atlus,0.08,0,0.13,0.01,0.22
7327,Teenage Mutant Ninja Turtles: Smash-Up,PS2,Fighting,Ubisoft,0.11,0.08,0,0.03,0.21
7359,The BIGS 2,X360,Sports,Take-Two Interactive,0.19,0.01,0,0.02,0.21
7361,Hannah Montana: The Movie,X360,Adventure,Disney Interactive Studios,0.14,0.06,0,0.02,0.21
7362,50 Cent: Blood on the Sand,X360,Shooter,THQ,0.12,0.07,0,0.02,0.21
7378,G.I. Joe: The Rise of Cobra,PS3,Action,Electronic Arts,0.11,0.07,0,0.03,0.21
7388,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,Adventure,GSP,0.12,0.07,0,0.02,0.21
7390,Marvel Super Hero Squad,PSP,Fighting,THQ,0.17,0.02,0,0.02,0.21
7394,Yoga Wii,Wii,Sports,JoWood Productions,0.15,0.05,0,0.02,0.21
7398,Bass Pro Shops: The Strike,X360,Sports,XS Games,0.2,0,0,0.02,0.21
7403,Wedding Dash,DS,Action,Zoo Games,0.2,0,0,0.01,0.21
7431,Way of the Samurai 3,X360,Action,Gamebridge,0.12,0.05,0.02,0.02,0.21
7447,StokEd,X360,Sports,Zushi Games,0.18,0.01,0,0.01,0.21
7452,Super Robot Taisen K,DS,Strategy,Namco Bandai Games,0,0,0.21,0,0.21
7478,NCAA Football 10,PSP,Sports,Electronic Arts,0.19,0,0,0.02,0.21
7480,Dawn of Discovery,Wii,Simulation,Ubisoft,0.13,0.06,0,0.02,0.21
7485,CSI: Deadly Intent,X360,Adventure,Ubisoft,0.1,0.08,0,0.02,0.21
7501,Discovery Kids: Pony Paradise,DS,Simulation,505 Games,0.19,0,0,0.01,0.2
7510,Chronicles of Mystery: Curse of the Ancient Temple,DS,Adventure,City Interactive,0.07,0.11,0,0.02,0.2
7517,Planet 51,Wii,Action,Sega,0.17,0.02,0,0.02,0.2
7518,Sloane to MacHale no Nazo no Monogatari,DS,Puzzle,Level 5,0,0,0.2,0,0.2
7520,My Fitness Coach 2: Exercise and Nutrition,Wii,Sports,Black Bean Games,0.14,0.04,0,0.02,0.2
7541,The Ultimate Red Ball Challenge,Wii,Misc,Mindscape,0,0.19,0,0.01,0.2
7551,Ashes Cricket 2009,X360,Sports,Codemasters,0,0.19,0,0.01,0.2
7557,Dragon Ball: Revenge of King Piccolo,Wii,Action,Namco Bandai Games,0.13,0.03,0.03,0.02,0.2
7558,Spectrobes: Origins,Wii,Role-Playing,Disney Interactive Studios,0.16,0.02,0,0.02,0.2
7561,Marvel: Ultimate Alliance 2,DS,Role-Playing,Activision,0.16,0.03,0,0.02,0.2
7569,Neighborhood Games,Wii,Misc,THQ,0.17,0.02,0,0.01,0.2
7586,Imagine: Babyz Fashion,DS,Simulation,Ubisoft,0.19,0,0,0.01,0.2
7594,"Ni Hao, Kai-lan: New Year's Celebration",DS,Misc,Take-Two Interactive,0.19,0,0,0.01,0.2
7595,Press Your Luck 2010 Edition,DS,Misc,Ubisoft,0.19,0,0,0.01,0.2
7596,Treasure World,DS,Simulation,Aspyr,0.19,0,0,0.01,0.2
7601,Afro Samurai,PS3,Action,Atari,0.12,0.05,0,0.03,0.2
7602,Rock Band Track Pack: Classic Rock,PS2,Misc,MTV Games,0.1,0.08,0,0.03,0.2
7644,The BIGS 2,PS2,Sports,Take-Two Interactive,0.1,0.08,0,0.03,0.2
7652,We Wish You A Merry Christmas,Wii,Action,Destineer,0.14,0.04,0,0.02,0.2
7672,Spore Hero Arena,DS,Simulation,Electronic Arts,0.18,0,0,0.01,0.2
7693,Go Play: Lumberjacks,Wii,Simulation,Majesco Entertainment,0.18,0,0,0.01,0.2
7713,X-Men Origins: Wolverine,DS,Action,Activision,0.15,0.03,0,0.02,0.2
7725,Beyblade: Metal Fusion - Battle Fortress,Wii,Action,Konami Digital Entertainment,0.15,0,0.03,0.01,0.2
7728,Shutter Island,PC,Adventure,Merscom LLC,0,0.17,0,0.03,0.2
7752,Ice Age: Dawn of the Dinosaurs,PS3,Action,Activision,0.13,0.04,0,0.02,0.19
7754,Arc Rise Fantasia,Wii,Role-Playing,Marvelous Interactive,0.13,0,0.06,0.01,0.19
7755,"Ni Hao, Kai-lan: Super Game Day",Wii,Misc,Take-Two Interactive,0.18,0,0,0.01,0.19
7758,Petz Pony: Beauty Pageant,DS,Simulation,Ubisoft,0.18,0,0,0.01,0.19
7768,Power Pro Kun Pocket 12,DS,Sports,Konami Digital Entertainment,0,0,0.19,0,0.19
7778,Dream Salon,DS,Misc,Zoo Digital Publishing,0.18,0,0,0.01,0.19
7782,Space Invaders Extreme 2,DS,Shooter,Square Enix,0.17,0.01,0,0.01,0.19
7783,X-Men Origins: Wolverine,PSP,Action,Activision,0.13,0.03,0,0.03,0.19
7787,Risen,X360,Role-Playing,Deep Silver,0.07,0.11,0,0.01,0.19
7795,Rock Band Country Track Pack,PS3,Misc,MTV Games,0.18,0,0,0.01,0.19
7802,50 Cent: Blood on the Sand,PS3,Shooter,THQ,0.1,0.06,0.01,0.03,0.19
7809,Might & Magic: Clash of Heroes,DS,Role-Playing,Ubisoft,0.16,0.02,0,0.01,0.19
7815,Chaotic: Shadow Warriors,Wii,Action,Activision,0.18,0,0,0.01,0.19
7833,IL-2 Sturmovik: Birds of Prey,PSP,Simulation,505 Games,0.08,0.07,0,0.04,0.19
7846,Cars: Race-O-Rama,PS3,Racing,THQ,0.14,0.03,0,0.02,0.19
7854,Monster 4x4: Stunt Racer,Wii,Racing,Ubisoft,0.18,0,0,0.01,0.19
7859,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",PSP,Adventure,Sony Computer Entertainment,0,0,0.19,0,0.19
7869,Squeeballs Party,Wii,Puzzle,Performance Designed Products,0.18,0,0,0.01,0.19
7871,Where's Waldo? The Fantastic Journey,Wii,Adventure,Ubisoft,0.18,0,0,0.01,0.19
7903,Active Health with Carol Vorderman,DS,Sports,Nintendo,0,0.18,0,0.01,0.19
7920,Monsters vs. Aliens,PS2,Action,Activision,0.11,0,0,0.08,0.19
7936,The Munchables,Wii,Action,Namco Bandai Games,0.17,0,0,0.01,0.19
7957,Penguin no Mondai X: Tenkuu no 7 Senshi,DS,Action,Konami Digital Entertainment,0,0,0.19,0,0.19
7967,MotoGP,Wii,Racing,Capcom,0.05,0.11,0,0.02,0.19
7974,Jurassic: The Hunted,PS3,Shooter,Activision,0.17,0,0,0.02,0.19
7981,Hot Wheels: Battle Force 5,Wii,Racing,Activision,0.17,0,0,0.01,0.19
8003,Dance Dance Revolution: Disney Grooves,Wii,Simulation,Konami Digital Entertainment,0.17,0,0,0.01,0.18
8015,Half-Minute Hero,PSP,Role-Playing,Rising Star Games,0.08,0.02,0.07,0.02,0.18
8018,Ringling Bros. and Barnum & Bailey Circus,Wii,Action,Take-Two Interactive,0.17,0,0,0.01,0.18
8026,Naruto Shippuden: Dragon Blade Chronicles,Wii,Action,505 Games,0.11,0.02,0.05,0.01,0.18
8035,Borderlands,PC,Shooter,Take-Two Interactive,0.01,0.14,0,0.04,0.18
8037,Chaotic: Shadow Warriors,DS,Action,Activision,0.17,0,0,0.01,0.18
8038,Ghostbusters: The Video Game,PSP,Action,Atari,0.16,0.01,0,0.02,0.18
8042,Company of Heroes: Anthology,PC,Strategy,THQ,0,0.15,0,0.04,0.18
8062,X-Men Origins: Wolverine,PS2,Action,Activision,0.13,0,0,0.05,0.18
8073,Trinity Universe,PS3,Role-Playing,Nippon Ichi Software,0.07,0.06,0.03,0.02,0.18
8124,SingStar Motown,PS3,Misc,Sony Computer Entertainment,0,0.16,0,0.02,0.18
8146,Race Pro,X360,Racing,Atari,0.06,0.09,0,0.02,0.18
8155,Velvet Assassin,X360,Shooter,DTP Entertainment,0.14,0.02,0.01,0.01,0.18
8163,Tomb Raider: Underworld,PS2,Action,Eidos Interactive,0.09,0.04,0,0.05,0.18
8168,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,Strategy,Namco Bandai Games,0,0,0.18,0,0.18
8211,Ashes Cricket 2009,PS3,Sports,Codemasters,0,0.16,0,0.02,0.17
8213,Petz: Horseshoe Ranch,DS,Adventure,Ubisoft,0.16,0,0,0.01,0.17
8215,Stormrise,PS3,Strategy,Sega,0.13,0.02,0,0.02,0.17
8220,Broken Sword: Shadows of the Templars - The Director's Cut,DS,Adventure,Ubisoft,0.07,0.09,0,0.02,0.17
8228,Fairytale Fights,PS3,Action,Playlogic Game Factory,0.11,0.04,0,0.02,0.17
8243,Major League Baseball 2K9,PS3,Sports,Spike,0.16,0,0,0.01,0.17
8244,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,Role-Playing,Square Enix,0,0,0.17,0,0.17
8259,Squeeballs Party,DS,Puzzle,Performance Designed Products,0.16,0,0,0.01,0.17
8270,Ice Age: Dawn of the Dinosaurs,PS2,Action,Activision,0.08,0.07,0,0.02,0.17
8274,Watchmen: The End is Nigh - The Complete Experience,PS3,Action,Warner Bros. Interactive Entertainment,0.08,0.07,0,0.02,0.17
8292,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,Action,Take-Two Interactive,0.16,0,0,0.01,0.17
8296,Age of Empires III: Complete Collection,PC,Strategy,Microsoft Game Studios,0.01,0.12,0,0.03,0.17
8298,Backyard Baseball '10,PS2,Sports,Atari,0.08,0.07,0,0.02,0.17
8311,Macross Ultimate Frontier,PSP,Action,Namco Bandai Games,0,0,0.17,0,0.17
8323,Backyard NFL Football '10,Wii,Sports,Atari,0.16,0,0,0.01,0.17
8326,Buzz! Brain of the UK,PS3,Misc,Sony Computer Entertainment,0,0.15,0,0.02,0.17
8335,Fairytale Fights,X360,Action,Playlogic Game Factory,0.14,0.02,0,0.01,0.17
8347,Major League Baseball 2K9,PS2,Sports,Spike,0.08,0.06,0,0.02,0.17
8364,Marble Saga: Kororinpa,Wii,Puzzle,Konami Digital Entertainment,0.1,0.06,0,0.02,0.17
8367,Monsters vs. Aliens,X360,Action,Activision,0.12,0.03,0,0.01,0.17
8382,G-Force,X360,Action,Disney Interactive Studios,0.11,0.05,0,0.01,0.17
8404,I'm A Celebrity: Get Me Out of Here!,Wii,Misc,Mindscape,0,0.16,0,0.01,0.17
8420,Blood Bowl,X360,Sports,Focus Home Interactive,0.13,0.03,0,0.01,0.17
8427,Easy Piano,DS,Misc,Game Life,0.04,0.11,0,0.02,0.17
8476,Chaotic: Shadow Warriors,PS3,Action,Activision,0.15,0,0,0.01,0.16
8477,Leisure Suit Larry: Box Office Bust,X360,Adventure,Codemasters,0.14,0.01,0,0.01,0.16
8492,Pen 1 Grand Prix: Penguin no Mondai Special,DS,Fighting,Konami Digital Entertainment,0,0,0.16,0,0.16
8504,Medieval Games,Wii,Action,Vir2L Studios,0.14,0.01,0,0.01,0.16
8517,Hannah Montana: Rock Out the Show,PSP,Misc,Disney Interactive Studios,0.13,0.01,0,0.02,0.16
8526,Heroes over Europe,PS3,Simulation,Ubisoft,0.12,0.02,0,0.02,0.16
8535,Ready 2 Rumble Revolution,Wii,Sports,Atari,0.15,0,0,0.01,0.16
8542,Puzzle Quest: Galactrix,DS,Puzzle,D3Publisher,0.15,0,0,0.01,0.16
8571,Little League World Series Baseball 2009,Wii,Sports,Activision,0.15,0,0,0.01,0.16
8572,The King of Fighters XII,PS3,Fighting,Ignition Entertainment,0.11,0.01,0.03,0.01,0.16
8576,Our House,DS,Strategy,Majesco Entertainment,0.15,0,0,0.01,0.16
8596,Take A Break's: Puzzle Master,DS,Puzzle,Ubisoft,0,0.15,0,0.01,0.16
8603,Sherlock Holmes vs. Jack the Ripper,X360,Adventure,Focus Home Interactive,0.11,0.04,0,0.01,0.16
8615,SpongeBob's Truth or Square,DS,Action,THQ,0.08,0.07,0,0.01,0.16
8624,Family Party: 30 Great Games Outdoor Fun,Wii,Misc,D3Publisher,0.14,0.01,0,0.01,0.16
8647,Just Sing!,DS,Misc,DTP Entertainment,0.14,0.01,0,0.01,0.16
8652,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,PSP,Sports,Sega,0,0,0.16,0,0.16
8661,"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,Sports,Aspyr,0.15,0,0,0.01,0.16
8676,Arcade Zone,Wii,Misc,Activision,0.14,0,0,0.01,0.16
8703,Space Camp,DS,Action,Activision,0.14,0,0,0.01,0.16
8704,Imagine: Music Fest,DS,Simulation,Ubisoft,0.15,0,0,0.01,0.16
8730,Hot Wheels: Battle Force 5,DS,Racing,Activision,0.13,0.02,0,0.01,0.15
8736,Chaotic: Shadow Warriors,X360,Action,Activision,0.14,0,0,0.01,0.15
8744,Stormrise,X360,Strategy,Sega,0.11,0.03,0,0.01,0.15
8745,NHL 2K10,PS3,Sports,Take-Two Interactive,0.13,0.01,0,0.01,0.15
8754,Jewel Quest Solitaire,DS,Puzzle,GSP,0,0.14,0,0.02,0.15
8757,Cars: Race-O-Rama,X360,Racing,THQ,0.14,0.01,0,0.01,0.15
8768,Farm Frenzy: Animal Country,DS,Simulation,City Interactive,0.13,0.01,0,0.01,0.15
8773,Naruto Shippuden: Legends: Akatsuki Rising,PSP,Fighting,Namco Bandai Games,0.14,0,0,0.01,0.15
8782,Jurassic: The Hunted,Wii,Shooter,Activision,0.14,0,0,0.01,0.15
8787,Jikkyou Powerful Pro Yakyuu 2009,PS2,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15
8789,Bigfoot: Collision Course,DS,Racing,Zoo Digital Publishing,0.14,0,0,0.01,0.15
8796,The Secret Saturdays: Beasts of the 5th Sun,PS2,Action,D3Publisher,0.05,0.02,0,0.08,0.15
8797,Countdown: The Game,DS,Puzzle,Mindscape,0,0.14,0,0.01,0.15
8869,Burger Island,Wii,Action,Destineer,0.14,0,0,0.01,0.15
8870,Petz: Dogz Talent Show,DS,Simulation,Ubisoft,0.14,0,0,0.01,0.15
8883,Pro Yaky? Spirits 6,PS3,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15
8888,Rock Band: Metal Track Pack,X360,Misc,MTV Games,0.14,0,0,0.01,0.15
8903,Charm Girls Club: Pajama Party,Wii,Misc,Electronic Arts,0.14,0,0,0.01,0.15
8925,Baseball Blast!,Wii,Sports,Take-Two Interactive,0.14,0,0,0.01,0.15
8928,Harvest Moon: Hero of Leaf Valley,PSP,Simulation,Rising Star Games,0.07,0.02,0.05,0.02,0.15
8936,NHL 2K10,X360,Sports,Take-Two Interactive,0.11,0.02,0,0.01,0.15
8951,Tamagotchi no Narikiri Channel,DS,Role-Playing,Namco Bandai Games,0,0,0.15,0,0.15
8980,SafeCracker: The Ultimate Puzzle Adventure,DS,Puzzle,The Adventure Company,0.07,0.06,0,0.01,0.15
9007,Where the Wild Things Are,DS,Platform,Warner Bros. Interactive Entertainment,0.13,0,0,0.01,0.14
9013,Jurassic: The Hunted,PS2,Shooter,Activision,0.07,0.06,0,0.02,0.14
9022,Diner Dash: Flo on the Go,DS,Puzzle,Zoo Games,0.13,0,0,0.01,0.14
9024,Okaeri! Chibi-Robo! Happy Richie Oosouji,DS,Adventure,Nintendo,0,0,0.14,0,0.14
9028,G.I. Joe: The Rise of Cobra,PS2,Action,Electronic Arts,0.11,0,0,0.03,0.14
9036,G.I. Joe: The Rise of Cobra,PSP,Action,Electronic Arts,0.11,0.02,0,0.02,0.14
9038,Balloon Pop,DS,Puzzle,UFO Interactive,0.13,0,0,0.01,0.14
9048,ArmA II,PC,Shooter,505 Games,0,0.12,0,0.03,0.14
9075,Cake Mania 3,DS,Simulation,Majesco Entertainment,0.13,0,0,0.01,0.14
9092,Hexyz Force,PSP,Role-Playing,Atlus,0.07,0,0.06,0.01,0.14
9103,PANGYA: Fantasy Golf,PSP,Sports,Takara Tomy,0.09,0,0.04,0.01,0.14
9110,Risen,PC,Role-Playing,Deep Silver,0,0.11,0,0.03,0.14
9118,MX vs. ATV Reflex,DS,Racing,THQ,0.13,0,0,0.01,0.14
9123,Cabela's Outdoor Adventures (2009),PS2,Sports,Activision Value,0.07,0.05,0,0.02,0.14
9141,X-Blades,X360,Action,SouthPeak Games,0.1,0.02,0.02,0.01,0.14
9151,Scene It? Bright Lights! Big Screen!,Wii,Misc,Warner Bros. Interactive Entertainment,0.13,0,0,0.01,0.14
9167,Buck Fever,Wii,Sports,Destineer,0.13,0,0,0.01,0.14
9170,Heroes over Europe,X360,Simulation,Ubisoft,0.1,0.03,0,0.01,0.14
9184,Valhalla Knights: Eldar Saga,Wii,Role-Playing,Rising Star Games,0.1,0.01,0.01,0.01,0.14
9229,Science Papa,Wii,Misc,Activision,0.12,0.01,0,0.01,0.14
9239,X-Blades,PS3,Action,SouthPeak Games,0.07,0.03,0.02,0.02,0.14
9249,Littlest Pet Shop: Spring,DS,Simulation,Electronic Arts,0.12,0,0,0.01,0.14
9265,Rogue Warrior,PS3,Shooter,Bethesda Softworks,0.11,0.02,0,0.01,0.14
9272,G.I. Joe: The Rise of Cobra,DS,Action,Electronic Arts,0.11,0.01,0,0.01,0.14
9278,7th Dragon,DS,Role-Playing,Sega,0,0,0.14,0,0.14
9281,Cruise Ship Vacation Games,Wii,Puzzle,Avanquest,0.13,0,0,0.01,0.14
9284,Learn Math,DS,Puzzle,DreamCatcher Interactive,0.13,0,0,0.01,0.14
9292,Scene It? Bright Lights! Big Screen!,X360,Misc,Warner Bros. Interactive Entertainment,0.12,0,0,0.01,0.14
9324,Little League World Series Baseball 2009,DS,Sports,Activision,0.13,0,0,0.01,0.14
9331,Fashion Studio: Paris Collection,DS,Misc,Ubisoft,0.13,0,0,0.01,0.13
9347,Go Play: Circus Star,Wii,Action,Majesco Entertainment,0.12,0,0,0.01,0.13
9359,Pro Yaky? Spirits 6,PS2,Sports,Konami Digital Entertainment,0,0,0.13,0,0.13
9361,Puzzle Kingdoms,DS,Puzzle,Zoo Digital Publishing,0.12,0,0,0.01,0.13
9380,Space Camp,Wii,Action,Activision,0.12,0,0,0.01,0.13
9383,Phantom Brave: We Meet Again,Wii,Role-Playing,Nippon Ichi Software,0.12,0,0.01,0.01,0.13
9411,Scene It? Bright Lights! Big Screen!,PS3,Misc,Warner Bros. Interactive Entertainment,0.1,0.01,0,0.01,0.13
9412,My Baby: First Steps,Wii,Simulation,SouthPeak Games,0.12,0,0,0.01,0.13
9427,All Star Cheer Squad 2,Wii,Sports,THQ,0.12,0,0,0.01,0.13
9439,Eat Lead: The Return of Matt Hazard,PS3,Shooter,D3Publisher,0.09,0.02,0,0.01,0.13
9442,Family Fortunes,Wii,Misc,Mindscape,0,0.12,0,0.01,0.13
9446,The BIGS 2,PS3,Sports,Take-Two Interactive,0.12,0,0,0.01,0.13
9448,Amagami,PS2,Adventure,Enterbrain,0,0,0.13,0,0.13
9465,Academy of Champions: Soccer,Wii,Sports,Ubisoft,0.1,0.02,0,0.01,0.13
9489,Shimano Xtreme Fishing,Wii,Sports,Mastiff,0.12,0,0,0.01,0.13
9493,Barbie and the Three Musketeers,DS,Adventure,Activision,0.12,0,0,0.01,0.13
9527,The Price is Right 2010 Edition,DS,Misc,Ubisoft,0.12,0,0,0.01,0.13
9602,Ice Age: Dawn of the Dinosaurs,X360,Action,Activision,0.09,0.03,0,0.01,0.13
9604,SimAnimals Africa,Wii,Simulation,Electronic Arts,0.1,0.01,0,0.01,0.13
9622,Cloudy With a Chance of Meatballs,Wii,Platform,Ubisoft,0.11,0,0,0.01,0.13
9626,Teenage Mutant Ninja Turtles: Arcade Attack,DS,Action,Ubisoft,0.12,0,0,0.01,0.13
9638,The Stronghold Collection,PC,Strategy,Take-Two Interactive,0.03,0.08,0,0.02,0.13
9647,Eat Lead: The Return of Matt Hazard,X360,Shooter,D3Publisher,0.1,0.01,0,0.01,0.13
9652,Jurassic: The Hunted,X360,Shooter,Activision,0.12,0,0,0.01,0.13
9665,Calling,Wii,Adventure,Konami Digital Entertainment,0.07,0.04,0,0.01,0.12
9670,Where the Wild Things Are,Wii,Platform,Warner Bros. Interactive Entertainment,0.11,0,0,0.01,0.12
9699,Solitaire & Mahjong,Wii,Puzzle,Crave Entertainment,0.11,0,0,0.01,0.12
9710,Karaoke Revolution,X360,Misc,Konami Digital Entertainment,0.12,0,0,0.01,0.12
9712,Are You Smarter than a 5th Grader? Game Time,X360,Puzzle,THQ,0.12,0,0,0.01,0.12
9728,Undead Knights,PSP,Action,Ubisoft Annecy,0.05,0.01,0.06,0.01,0.12
9742,Escape The Museum,Wii,Adventure,Majesco Entertainment,0.11,0.01,0,0.01,0.12
9754,Puzzle Kingdoms,Wii,Puzzle,Zoo Digital Publishing,0.11,0,0,0.01,0.12
9764,Kaijuu Busters,DS,Action,Namco Bandai Games,0,0,0.12,0,0.12
9777,Mountain Sports,Wii,Sports,Activision,0.11,0,0,0.01,0.12
9778,Tenchu: Shadow Assassins,PSP,Action,Ubisoft,0.03,0.03,0.05,0.01,0.12
9785,Backyard Baseball '10,DS,Sports,Atari,0.11,0,0,0.01,0.12
9792,DiRT 2,DS,Racing,Codemasters,0.06,0.04,0,0.01,0.12
9795,Atelier Annie: Alchemists of Sera Island,DS,Role-Playing,Gust,0.08,0,0.03,0.01,0.12
9835,Mytran Wars,PSP,Strategy,Deep Silver,0.08,0.02,0,0.02,0.12
9840,Dodge Racing: Charger vs Challenger,Wii,Racing,Zushi Games,0.11,0,0,0.01,0.12
9866,Pinball Hall of Fame: The Williams Collection,X360,Misc,Crave Entertainment,0.11,0,0,0.01,0.12
9908,Peggle: Dual Shot,DS,Puzzle,PopCap Games,0.11,0,0,0.01,0.12
9928,Rock Band: Metal Track Pack,PS3,Misc,MTV Games,0.11,0,0,0.01,0.12
9929,Charm Girls Club: My Perfect Prom,DS,Simulation,Electronic Arts,0.11,0,0,0.01,0.12
9937,The Clique: Diss and Make Up,DS,Adventure,Warner Bros. Interactive Entertainment,0.11,0,0,0.01,0.12
9956,Planet 51,PS3,Action,Sega,0.07,0.03,0,0.02,0.12
9978,Dawn of Discovery,DS,Simulation,Ubisoft,0.07,0.03,0,0.01,0.12
9986,Dorabase 2: Nettou Ultra Stadium,DS,Sports,Namco Bandai Games,0,0,0.12,0,0.12
10002,A Witch's Tale,DS,Role-Playing,Nippon Ichi Software,0.08,0,0.03,0.01,0.11
10033,SingStar Latino,PS3,Misc,Sony Computer Entertainment,0.11,0,0,0.01,0.11
10034,Girl Time,DS,Simulation,THQ,0.11,0,0,0.01,0.11
10058,Desktop Tower Defense,DS,Strategy,THQ,0.11,0,0,0.01,0.11
10065,Family Fun Football,Wii,Sports,Tecmo Koei,0.1,0,0,0.01,0.11
10069,The Hardy Boys: Treasure on the Tracks,DS,Adventure,Sega,0.11,0,0,0.01,0.11
10080,The King of Fighters XII,X360,Fighting,Ignition Entertainment,0.09,0,0.01,0.01,0.11
10090,Queen's Blade: Spiral Chaos,PSP,Role-Playing,Namco Bandai Games,0,0,0.11,0,0.11
10093,Coraline,PS2,Action,D3Publisher,0.06,0.04,0,0.01,0.11
10103,Fabulous Finds,DS,Puzzle,ValuSoft,0.1,0,0,0.01,0.11
10104,Vacation Sports,Wii,Sports,Ubisoft,0.1,0.01,0,0.01,0.11
10116,WireWay,DS,Adventure,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10118,Just In Time Translations,DS,Misc,THQ,0.1,0,0,0.01,0.11
10123,The Hardy Boys: The Hidden Theft,Wii,Adventure,The Adventure Company,0.07,0.03,0,0.01,0.11
10138,Where the Wild Things Are,X360,Platform,Warner Bros. Interactive Entertainment,0.1,0,0,0.01,0.11
10155,Spyborgs,Wii,Action,Capcom,0.1,0.01,0,0.01,0.11
10176,Machinarium,PC,Adventure,Daedalic,0,0.09,0,0.02,0.11
10188,Astro Boy: The Video Game,PS2,Action,D3Publisher,0.05,0.04,0,0.01,0.11
10209,Paws & Claws Pet Vet: Australian Adventures,DS,Simulation,THQ,0.1,0,0,0.01,0.11
10227,Rock Band: Metal Track Pack,Wii,Misc,MTV Games,0.1,0,0,0.01,0.11
10230,Night at the Museum: Battle of the Smithsonian,X360,Action,Majesco Entertainment,0.07,0.03,0,0.01,0.11
10247,Planet 51,X360,Action,Sega,0.07,0.03,0,0.01,0.11
10251,Tornado Outbreak,Wii,Action,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10254,Astro Boy: The Video Game,Wii,Action,D3Publisher,0.1,0,0,0.01,0.11
10264,SimAnimals Africa,DS,Simulation,Electronic Arts,0.08,0.02,0,0.01,0.11
